Time_Step,Open,High,Low,Close,Adj Close,Volume,Day_of_Week,Month,Price_Movement,Target_Close_7d,Price_Increase_7d,Daily_Return,Volatility,SMA_7,SMA_30,SMA_100,Std_Dev_100,Upper_Band,Lower_Band,Momentum_ROC,Sentiment_Score
2590,430.130005,434.589996,426.459991,434.0,434.0,28925700,4,10,4.98999,421.940002,0,0.018971,0.051055,426.875715,420.417668,310.449799,98.332423,507.114645,113.784953,168.561,10
2591,442.0,448.73999,438.579987,442.299988,442.299988,38791100,0,10,-5.860016,422.640015,0,0.019124,0.05109,426.03857,420.405001,313.241679,98.069953,509.381585,117.101773,171.16340000000002,0
2592,443.350006,448.890015,436.600006,446.649994,446.649994,34463700,1,10,31.559998,425.790009,0,0.009835,0.043597,430.547141,418.682667,316.052979,97.82171,511.696399,120.409559,169.8465,0
2593,449.779999,465.899994,447.350006,461.299988,461.299988,47879700,2,10,35.619995,420.630005,0,0.0328,0.041329,435.635712,418.224334,319.032218,97.661467,514.355152,123.709284,182.3548,0
2594,450.309998,456.570007,442.5,448.880005,448.880005,35672400,3,10,34.899994,420.279999,0,-0.026924,0.041596,440.621425,418.274667,321.883279,97.243884,516.371047,127.395511,174.085,0
2595,454.440002,455.950012,438.850006,439.670013,439.670013,32775900,4,10,14.370025,424.679993,0,-0.020518,0.040752,442.674286,419.363668,324.639519,96.629165,517.897849,131.381189,168.0163,10
2596,446.23999,447.0,428.869995,430.829987,430.829987,36287800,0,10,4.909974,406.019989,0,-0.020106,0.039877,443.375711,419.780667,327.336198,95.779981,518.89616,135.776236,167.3273,10
2597,431.75,431.75,419.049988,421.940002,421.940002,31656300,1,10,-12.059998,410.829987,0,-0.020635,0.039914,441.652854,422.838334,329.885598,94.857623,519.600844,140.170352,152.65869999999998,10
2598,422.700012,432.950012,421.25,422.640015,422.640015,32370500,2,10,-19.659973,388.040009,0,0.001659,0.037966,438.844286,424.717001,332.315799,94.078838,520.473475,144.158123,135.2968,10
2599,441.920013,445.230011,424.51001,425.790009,425.790009,39993200,3,10,-20.859985,400.51001,0,0.007453,0.029569,435.864288,426.532002,334.810579,93.203904,521.218387,148.402771,141.498,10
2600,421.839996,422.890015,407.380005,420.630005,420.630005,33717000,4,10,-40.669983,423.899994,1,-0.012119,0.029641,430.054291,428.129002,337.250959,92.208925,521.668809,152.833109,138.19310000000002,10
2601,411.630005,425.76001,410.0,420.279999,420.279999,28239200,0,10,-28.600006,420.980011,1,-0.000832,0.027701,425.968576,428.151002,339.724999,91.066005,521.857009,157.592989,143.11069999999998,10
2602,423.76001,430.5,420.100006,424.679993,424.679993,22686500,1,10,-14.99002,438.089996,1,0.010469,0.026796,423.827144,427.315002,342.200479,89.959406,522.119291,162.281667,139.7534,10
2603,416.480011,418.600006,406.0,406.019989,406.019989,25451400,2,10,-24.809998,429.950012,1,-0.043939,0.028505,420.282859,426.123667,344.360839,88.854275,522.069389,166.652289,113.7127,10
2604,409.959991,418.059998,406.459991,410.829987,410.829987,22655300,3,10,-11.110015,421.26001,1,0.011847,0.028103,418.695714,425.703667,346.587798,87.682193,521.952184,171.223412,118.3709,10
2605,406.899994,407.589996,379.109985,388.040009,388.040009,42511300,4,10,-34.600006,410.359985,1,-0.055473,0.028343,413.752856,423.900001,348.418099,86.600647,521.619393,175.216805,89.2786,10
2606,394.0,406.980011,392.299988,400.51001,400.51001,29021100,0,11,-25.279999,417.130005,1,0.032136,0.024985,410.141427,422.270668,350.477519,85.344645,521.166809,179.788229,105.8458,10
2607,409.730011,427.769989,406.690002,423.899994,423.899994,34351700,1,11,3.269989,411.76001,0,0.0584,0.027646,410.608569,422.259667,352.845959,84.040061,520.926081,184.765837,126.6166,10
2608,430.619995,435.399994,417.100006,420.980011,420.980011,32143100,2,11,0.700012,408.5,0,-0.006888,0.026973,410.70857,423.613668,355.073959,82.843087,520.760133,189.387785,112.4231,10
2609,428.299988,440.0,424.0,438.089996,438.089996,28414500,3,11,13.410003,408.089996,0,0.040643,0.027763,412.624285,425.290334,357.490599,81.685107,520.860813,194.120385,123.0306,10
2610,436.100006,436.570007,424.279999,429.950012,429.950012,21706000,4,11,23.930023,441.609985,1,-0.018581,0.028117,416.04286,426.044001,359.806519,80.400766,520.608051,199.004987,116.7546,10
2611,439.5,452.5,421.0,421.26001,421.26001,34833000,0,11,10.430023,486.640015,1,-0.020212,0.028153,417.532863,426.046001,362.011199,79.007025,520.025249,203.997149,109.7992,10
2612,420.089996,420.089996,396.029999,410.359985,410.359985,30284200,1,11,22.319976,499.269989,1,-0.025875,0.028254,420.721431,425.755667,364.112999,77.4385,518.989999,209.235999,104.9955,10
2613,416.450012,418.700012,410.579987,417.130005,417.130005,17357700,2,11,16.619995,489.609985,1,0.016498,0.028444,423.095716,425.359667,366.295659,75.792285,517.880229,214.711089,109.7564,10
2614,415.049988,423.0,409.519989,411.76001,411.76001,19855100,3,11,-12.139984,521.849976,1,-0.012874,0.027304,421.361433,424.146334,368.409699,74.045215,516.500129,220.319269,105.5142,10
2615,410.850006,412.529999,401.660004,408.5,408.5,19771100,4,11,-12.480011,555.380005,1,-0.007917,0.026853,419.578574,423.926667,370.572999,71.97541,514.523819,226.622179,112.5722,10
2616,408.929993,412.450012,404.089996,408.089996,408.089996,26838600,0,11,-30.0,574.0,1,-0.001004,0.026594,415.29286,423.340334,372.681939,69.90388,512.489699,232.874179,106.9464,10
2617,460.170013,462.0,433.01001,441.609985,441.609985,61188300,1,11,11.659973,585.76001,1,0.082139,0.032129,416.95857,424.261333,375.178559,67.810766,510.800091,239.557027,130.0675,10
2618,448.350006,496.0,443.5,486.640015,486.640015,78044000,2,11,65.380005,567.599976,1,0.101968,0.038402,426.298571,426.306001,378.026259,66.42445,510.875159,245.177359,141.066,10
2619,492.0,508.609985,487.570007,499.269989,499.269989,62475300,3,11,88.910004,584.76001,1,0.025953,0.038583,439.0,428.751,380.859339,65.477357,511.814053,249.904625,131.1842,10
2620,497.98999,502.5,489.059998,489.609985,489.609985,32911900,4,11,72.47998,568.820007,1,-0.019348,0.039065,449.354283,430.604666,383.516179,64.42707,512.370319,254.662039,118.6481,10
2621,503.5,526.0,501.790009,521.849976,521.849976,50260300,0,11,110.089966,593.380005,1,0.065848,0.040786,465.081421,433.256332,386.317359,64.289647,514.896653,257.738065,115.8796,10
2622,540.400024,559.98999,526.200012,555.380005,555.380005,53648500,1,11,146.880005,599.039978,1,0.064252,0.04228,486.064279,436.880666,389.127999,65.476545,520.081089,258.174909,102.4599,10
2623,550.059998,574.0,545.369995,574.0,574.0,48930200,2,11,165.910004,641.76001,1,0.033527,0.042477,509.765708,440.637333,392.088279,67.072725,526.233729,257.942829,106.4956,10
2624,581.159973,598.780029,578.450012,585.76001,585.76001,37561100,4,11,144.150025,649.880005,1,0.020488,0.040254,530.358569,445.2,395.214119,68.738107,532.690333,257.737905,114.42589999999998,10
2625,602.210022,607.799988,554.51001,567.599976,567.599976,63003100,0,11,80.959961,604.47998,1,-0.031003,0.041662,541.924277,449.464332,398.101559,69.8564,537.814359,258.388759,103.5459,10
2626,597.590027,597.849976,572.049988,584.76001,584.76001,40103500,1,12,85.490021,627.070007,1,0.030233,0.038343,554.137137,454.595333,400.859859,71.720609,544.301077,257.418641,89.2856,10
2627,556.440002,571.539978,541.210022,568.820007,568.820007,47775700,2,12,79.210022,609.98999,1,-0.027259,0.039604,565.452855,459.491333,403.553939,72.921285,549.396509,257.711369,89.979,10
2628,590.02002,598.969971,582.429993,593.380005,593.380005,42552000,3,12,71.530029,639.830017,1,0.043177,0.038954,575.67143,465.182666,406.454139,74.643115,555.740369,257.167909,95.6026,10
2629,591.01001,599.039978,585.5,599.039978,599.039978,29401300,4,12,43.659973,633.25,1,0.009539,0.038617,581.908569,470.957665,409.352519,76.434373,562.221265,256.483773,93.7374,10
2630,604.919983,648.789978,603.049988,641.76001,641.76001,56309700,0,12,67.76001,622.77002,0,0.071314,0.040083,591.588571,478.328665,412.768839,79.091767,570.952373,254.585305,113.8288,10
2631,625.51001,651.280029,618.5,649.880005,649.880005,64265000,1,12,64.119995,655.900024,1,0.012653,0.039184,600.74857,485.981999,416.265959,81.749495,579.764949,252.766969,116.5054,10
2632,653.690002,654.320007,588.0,604.47998,604.47998,71291200,2,12,36.880004,695.0,1,-0.069859,0.043073,606.017142,491.975332,419.024759,83.399557,585.823873,252.225645,83.95620000000001,10
2633,574.369995,627.75,566.340027,627.070007,627.070007,67083200,3,12,42.309997,649.859985,1,0.037371,0.042035,612.061427,499.343666,422.158739,85.268119,592.694977,251.622501,99.9127,10
2634,615.01001,624.0,596.799988,609.98999,609.98999,46475000,4,12,41.169983,640.340027,1,-0.027238,0.043344,617.942854,505.982332,425.073979,86.65927,598.392519,251.755439,91.5401,10
2635,619.0,642.75,610.200012,639.830017,639.830017,52040600,0,12,46.450012,645.97998,1,0.048919,0.043159,624.57857,514.375333,428.446139,88.389613,605.225365,251.666913,111.4344,10
2636,643.280029,646.900024,623.799988,633.25,633.25,45071500,1,12,34.210022,661.77002,1,-0.010284,0.043244,629.465716,522.133332,431.944639,89.507177,610.958993,252.930285,123.4474,10
2637,628.22998,632.5,605.0,622.77002,622.77002,42095800,2,12,-18.98999,663.690002,1,-0.01655,0.043787,626.75286,528.762333,435.093139,90.630945,616.355029,253.831249,102.2506,10
2638,628.190002,658.820007,619.5,655.900024,655.900024,56270100,3,12,6.020019,665.98999,1,0.053198,0.042201,627.612863,536.593,438.69916,92.173284,623.045728,254.352592,122.1146,10
2639,668.900024,695.0,628.539978,695.0,695.0,222126200,4,12,90.52002,694.780029,0,0.059613,0.038968,640.544294,545.156667,442.65094,94.598413,631.847766,253.454114,131.80419999999998,10
2640,666.23999,668.5,646.070007,649.859985,649.859985,58045300,0,12,22.789978,705.669983,1,-0.06495,0.042874,643.800005,552.487,446.17456,95.693203,637.560966,254.788154,118.4418,10
2641,648.0,649.880005,614.22998,640.340027,640.340027,51716000,1,12,30.350037,729.77002,1,-0.014649,0.042706,648.135725,559.789667,449.71644,96.26354,642.24352,257.18936,123.7762,10
2642,632.200012,651.5,622.570007,645.97998,645.97998,33173000,2,12,6.149963,735.109985,1,0.008808,0.041006,649.014291,567.643667,453.20624,96.994192,647.194624,259.217856,117.5017,10
2643,642.98999,666.090027,641.0,661.77002,661.77002,22865600,3,12,28.52002,755.97998,1,0.024444,0.039307,653.088579,575.798334,456.84994,97.921586,652.693112,261.006768,122.5185,10
2644,674.51001,681.400024,660.799988,663.690002,663.690002,32278600,0,12,40.919982,816.039978,1,0.002901,0.038922,658.934291,584.196,460.5168,98.737616,657.992032,263.041568,123.4616,10
2645,661.0,669.900024,655.0,665.98999,665.98999,22910800,1,12,10.089966,880.02002,1,0.003465,0.038819,660.375715,592.779,464.19754,99.47275,663.14304,265.25204,123.5496,10
2646,672.0,696.599976,668.359985,694.780029,694.780029,42846000,2,12,-0.219971,811.190002,1,0.043229,0.038579,660.34429,602.335334,468.23992,100.55231,669.34454,267.1353,139.1324,10
2647,699.98999,718.719971,691.119995,705.669983,705.669983,49649900,3,12,55.809998,849.440002,1,0.015674,0.038334,668.317147,611.137334,472.45948,101.578883,675.617246,269.301714,148.7258,10
2648,719.460022,744.48999,717.190002,729.77002,729.77002,48638200,0,1,89.429993,854.409973,1,0.034152,0.037712,681.092861,619.241668,477.008401,102.819331,682.647063,271.369739,165.4887,10
2649,723.659973,740.840027,719.200012,735.109985,735.109985,32245200,1,1,89.130005,845.0,1,0.007317,0.037065,693.825718,627.103001,481.24998,104.632704,690.515388,271.984572,136.40630000000002,10
2650,758.48999,774.0,749.099976,755.97998,755.97998,44700000,2,1,94.20996,826.159973,1,0.02839,0.037258,707.284284,635.982001,485.56778,106.969259,699.506298,271.629262,133.1832,0
2651,777.630005,816.98999,775.200012,816.039978,816.039978,51498900,3,1,152.349976,844.549988,1,0.079447,0.037943,729.048566,645.788334,490.42676,110.80484,712.03644,268.81708,147.1785,0
2652,856.0,884.48999,838.390015,880.02002,880.02002,75055500,4,1,214.03003,850.450012,0,0.078403,0.040603,759.624285,656.609668,495.55568,116.750761,729.057202,262.054158,139.7039,0
2653,849.400024,854.429993,803.619995,811.190002,811.190002,59301600,0,1,116.409973,844.98999,1,-0.078214,0.04151,776.254281,664.516001,499.8934,120.320709,740.534818,259.251982,114.9315,10
2654,831.0,868.0,827.340027,849.440002,849.440002,46270700,1,1,143.770019,846.640015,0,0.047153,0.041828,796.792855,673.305334,504.63074,124.630618,753.891976,255.369504,126.0917,10
2655,852.76001,860.469971,832.0,854.409973,854.409973,33312500,2,1,124.639953,880.799988,1,0.005851,0.040751,814.598563,682.865668,509.17118,128.988258,767.147696,251.194664,113.4072,10
2656,843.390015,863.0,838.75,845.0,845.0,31266300,3,1,109.890015,883.090027,1,-0.011013,0.0405,830.297136,691.540334,513.52122,132.886072,779.293364,247.749076,106.0996,10
2657,852.0,859.900024,819.099976,826.159973,826.159973,38777600,4,1,70.179993,864.159973,1,-0.022296,0.040944,840.32285,700.118333,517.75442,136.030031,789.814482,245.694358,105.0839,10
2658,837.799988,850.0,833.0,844.549988,844.549988,25367000,1,1,28.51001,835.429993,0,0.02226,0.04039,844.395708,708.490666,522.15324,139.406556,800.966352,243.340128,108.7019,10
2659,858.73999,859.5,837.280029,850.450012,850.450012,25665900,2,1,-29.570008,793.530029,0,0.006986,0.039475,840.171421,716.871,526.3514,142.900161,812.151722,240.551078,97.4879,10
2660,855.0,855.719971,841.419983,844.98999,844.98999,20521100,3,1,33.799988,839.809998,0,-0.00642,0.038202,844.999991,723.645333,530.3238,146.176852,822.677504,237.970096,88.7191,10
2661,834.309998,848.0,828.619995,846.640015,846.640015,20066500,4,1,-2.799987,872.789978,1,0.001953,0.034217,844.599993,730.204,534.3634,149.27915,832.9217,235.8051,91.2533,10
2662,855.0,900.400024,838.820007,880.799988,880.799988,41173400,0,1,26.390015,854.690002,0,0.040348,0.034081,848.369995,739.414667,538.1882,153.194881,844.577962,231.798438,76.7539,10
2663,891.380005,895.900024,871.599976,883.090027,883.090027,23131600,1,1,38.090027,849.98999,0,0.0026,0.034172,853.811428,747.948667,542.2686,156.885867,856.040334,228.496866,85.8941,10
2664,870.349976,891.5,858.659973,864.159973,864.159973,27334000,2,1,38.0,852.22998,0,-0.021436,0.035031,859.239999,756.421,546.4365,159.847639,866.131778,226.741222,93.1645,10
2665,820.0,848.0,801.0,835.429993,835.429993,26378000,3,1,-9.119995,863.419983,1,-0.033246,0.036431,857.937143,762.940999,550.7208,161.802183,874.325166,227.116434,105.2654,10
2666,830.0,842.409973,780.099976,793.530029,793.530029,34990800,4,1,-56.919983,849.460022,1,-0.050154,0.038833,849.805716,768.283667,554.4729,163.046539,880.565978,228.379822,89.6945,10
2667,814.289978,842.0,795.559998,839.809998,839.809998,25391400,0,2,-5.179992,804.820007,0,0.058322,0.039628,849.065718,775.518333,559.5689,163.92779,887.42448,231.71332,154.32600000000002,10
2668,844.679993,880.5,842.200012,872.789978,872.789978,24346200,1,2,26.149963,811.659973,0,0.039271,0.040134,852.801427,782.747998,564.634,165.710622,896.055244,233.212756,138.2849,0
2669,877.02002,878.080017,853.059998,854.690002,854.690002,18343500,2,2,-26.109986,816.119995,0,-0.020738,0.040333,849.071429,788.070998,569.4675,167.059376,903.586252,235.348748,130.1637,0
2670,855.0,856.5,833.419983,849.98999,849.98999,15812700,3,2,-33.100037,796.219971,0,-0.005499,0.040446,844.342852,794.741998,574.2402,168.195416,910.631032,237.849368,128.0505,0
2671,845.0,864.77002,838.969971,852.22998,852.22998,18566600,4,2,-11.929993,798.150024,0,0.002635,0.040177,842.638567,801.804997,578.5663,169.734775,918.03585,239.09675,103.0957,0
2672,869.669983,877.77002,854.75,863.419983,863.419983,20161700,0,2,27.98999,787.380005,0,0.01313,0.036603,846.637137,809.052997,582.702899,171.594392,925.891683,239.514115,91.9735,10
2673,855.119995,859.799988,841.75,849.460022,849.460022,15157700,1,2,55.929993,781.299988,0,-0.016168,0.032491,854.627136,815.30933,586.7799,173.049043,932.877986,240.681814,92.2899,10
2674,843.640015,844.820007,800.02002,804.820007,804.820007,36216100,2,2,-34.989991,714.5,0,-0.052551,0.029822,849.628566,820.013664,590.5938,173.614425,937.82265,243.36495,90.07159999999999,10
2675,812.440002,829.880005,801.72998,811.659973,811.659973,21622800,3,2,-61.130005,698.840027,0,0.008499,0.0279,840.895708,824.86933,594.2889,174.353762,942.996424,245.581376,83.5712,10
2676,801.26001,817.330017,785.330017,816.119995,816.119995,23768300,4,2,-38.570007,742.02002,0,0.005495,0.027895,835.385707,828.913995,597.956199,175.130331,948.216861,247.695537,81.6062,10
2677,818.0,821.0,792.440002,796.219971,796.219971,19802300,1,2,-53.770019,682.219971,0,-0.024384,0.028266,827.704276,831.932328,601.676099,175.353513,952.383125,250.969073,87.6859,10
2678,779.090027,799.840027,762.01001,798.150024,798.150024,25996500,2,2,-54.079956,675.5,0,0.002424,0.02791,819.978568,834.211662,605.853999,175.003963,955.861925,255.846073,109.8407,10
2679,780.900024,794.690002,776.27002,787.380005,787.380005,17957100,3,2,-76.039978,718.429993,0,-0.013494,0.02749,809.115714,835.953996,609.849899,174.535903,958.921705,260.778093,103.0429,10
2680,795.0,796.789978,777.369995,781.299988,781.299988,18958300,4,2,-68.160034,686.440002,0,-0.007722,0.027411,799.378566,836.797996,613.589499,174.158925,961.907349,265.271649,91.8054,10
2681,762.640015,768.5,710.200012,714.5,714.5,37269700,0,2,-90.320007,653.200012,0,-0.085499,0.032724,786.475708,833.41333,616.522499,173.354041,963.230581,269.814417,69.6344,10
2682,662.130005,713.609985,619.0,698.840027,698.840027,66606900,1,2,-112.819946,621.440002,0,-0.021917,0.032796,770.358573,827.373997,619.320199,172.390112,964.100423,274.539975,66.7597,10
2683,711.849976,745.0,694.169983,742.02002,742.02002,36767000,2,2,-74.099975,597.950012,0,0.061788,0.034675,759.772862,825.068331,622.450299,171.74018,965.930659,278.969939,72.961,10
2684,726.150024,737.210022,670.580017,682.219971,682.219971,39023900,3,2,-114.0,563.0,0,-0.080591,0.038046,743.487148,819.49433,624.790899,170.933909,966.658717,282.923081,52.2269,10
2685,700.0,706.700012,659.51001,675.5,675.5,41089200,4,2,-122.650024,673.580017,0,-0.00985,0.037978,725.965716,813.530664,627.394999,169.686,966.766999,288.022999,62.7358,10
2686,690.109985,719.0,685.049988,718.429993,718.429993,27136200,0,3,-68.950012,668.059998,0,0.063553,0.040901,716.115714,809.311664,630.322499,168.693192,967.708883,292.936115,68.7723,10
2687,718.280029,721.109985,685.0,686.440002,686.440002,23732200,1,3,-94.859986,699.599976,1,-0.044528,0.040617,702.564288,804.654331,633.047099,167.358705,967.764509,298.329689,65.81479999999999,10
